"","x"
"663","Yes"
"665","No"
"668","No"
"671","No"
"677","No"
"678","No"
"682","Yes"
"690","No"
"694","No"
"698","No"
"699","No"
"700","No"
"701","No"
"702","No"
"703","No"
"707","No"
"709","No"
"712","No"
"714","No"
"717","No"
"719","No"
"723","Yes"
"727","No"
"733","No"
"735","No"
"740","No"
"742","No"
"746","No"
"747","No"
"760","No"
"761","No"
"767","No"
"768","No"
"769","No"
"770","No"
"772","No"
"773","Yes"
"774","No"
"780","Yes"
"786","No"
"788","Yes"
"791","No"
"809","No"
"811","No"
"813","No"
"814","Yes"
"827","No"
"831","No"
"836","No"
"842","No"
"843","No"
"845","No"
"848","No"
"853","No"
"859","No"
"865","No"
"867","No"
"868","No"
"870","No"
"881","No"
"882","No"
"883","No"
"888","No"
"890","No"
"898","No"
"899","No"
"904","No"
"907","No"
"908","No"
"916","No"
"917","No"
"919","No"
"926","No"
"927","No"
"928","Yes"
"929","No"
"930","No"
"935","No"
"936","No"
"940","No"
"944","No"
"947","No"
"948","No"
"952","No"
"953","No"
"955","Yes"
"956","No"
"961","No"
"963","No"
"964","No"
"967","No"
"969","No"
"972","Yes"
"974","No"
"979","No"
"981","Yes"
"984","No"
"986","No"
"993","No"
"995","No"
"996","No"
"998","No"
"1009","No"
"1012","No"
"1015","Yes"
"1016","No"
"1017","No"
"1022","No"
"1024","No"
"1033","No"
"1034","No"
"1035","No"
"1037","No"
"1038","No"
"1043","No"
"1045","No"
"1059","No"
"1062","No"
"1066","No"
"1092","No"
"1095","No"
"1103","No"
"1107","No"
"1111","No"
"1112","No"
"1115","No"
"1119","No"
"1120","No"
"1121","No"
"1125","No"
"1128","No"
"1131","No"
"1133","No"
"1137","No"
"1139","No"
"1140","No"
"1144","Yes"
"1152","No"
"1153","No"
"1154","No"
"1157","No"
"1158","No"
"1159","No"
"1160","No"
"1165","Yes"
"1166","No"
"1169","No"
"1171","No"
"1174","No"
"1176","No"
"1177","No"
"1182","No"
"1186","No"
"1191","No"
"1193","No"
"1195","No"
"1198","No"
"1200","No"
"1204","No"
"1207","Yes"
"1209","No"
"1211","No"
"1218","No"
"1219","No"
"1221","No"
"1228","No"
"1230","No"
"1231","No"
"1233","No"
"1236","No"
"1237","No"
"1239","No"
"1241","No"
"1245","Yes"
"1246","No"
"1251","No"
"1258","No"
"1260","No"
"1261","No"
"1265","No"
"1267","No"
"1268","No"
"1278","No"
"1280","No"
"1284","No"
"1286","No"
"1291","No"
"1292","No"
"1299","No"
"1300","No"
"1301","No"
"1302","No"
"1303","No"
"1307","No"
"1308","No"
"1310","No"
"1313","No"
"1315","No"
"1318","No"
"1323","No"
"1325","No"
"1326","No"
"1327","No"
"1330","No"
"1334","No"
"1341","No"
"1344","No"
"1348","No"
"1351","No"
"1353","No"
"1356","No"
"1359","No"
"1364","No"
"1366","No"
"1367","No"
"1368","No"
"1369","No"
"1370","No"
"1372","No"
"1375","No"
"1379","No"
"1381","No"
"1382","No"
"1385","No"
"1386","No"
"1389","No"
"1392","No"
"1394","No"
"1395","No"
"1398","No"
"1399","No"
"1400","No"
"1404","No"
"1408","Yes"
"1410","No"
"1417","No"
"1418","No"
"1420","No"
"1421","No"
"1427","No"
"1428","No"
"1432","No"
"1435","No"
"1436","No"
"1444","No"
"1448","No"
"1449","No"
"1452","No"
"1453","No"
"1456","No"
"1463","No"
"1464","No"
"1465","No"
"1466","No"
"1468","No"
"1469","No"
"1473","No"
"1480","No"
"1483","No"
"1485","No"
"1486","No"
"1487","Yes"
"1488","No"
"1489","No"
"1490","No"
"1493","No"
"1494","No"
"1515","No"
"1519","No"
"1520","No"
"1521","No"
"1522","No"
"1527","No"
"1528","No"
"1537","No"
"1540","No"
"1544","No"
"1548","No"
"1552","No"
"1554","No"
"1557","No"
"1562","No"
"1570","No"
"1573","No"
"1587","No"
"1588","No"
"1591","No"
"1595","No"
"1596","No"
"1598","No"
"1609","No"
"1617","No"
"1630","Yes"
"1631","No"
"1632","Yes"
"1636","No"
"1637","No"
"1648","No"
"1649","No"
"1650","No"
"1653","Yes"
"1655","No"
"1657","No"
"1661","No"
"1665","No"
"1667","Yes"
"1668","No"
"1669","No"
"1671","No"
"1674","No"
"1679","No"
"1681","No"
"1682","No"
"1684","No"
"1688","No"
"1692","No"
"1697","No"
"1702","No"
"1703","No"
"1704","No"
"1706","No"
"1707","No"
"1709","No"
"1717","No"
"1720","No"
"1725","No"
"1726","No"
"1727","No"
"1728","No"
"1731","No"
"1733","No"
"1739","No"
"1746","No"
"1747","No"
"1751","No"
"1752","No"
"1753","Yes"
"1754","No"
"1755","No"
"1756","No"
"1761","No"
"1762","No"
"1763","No"
"1765","No"
"1771","No"
"1776","No"
"1779","No"
"1781","No"
"1783","No"
"1786","No"
"1788","No"
"1789","No"
"1791","No"
"1796","No"
"1799","Yes"
"1800","No"
"1802","No"
"1803","No"
"1807","No"
"1808","No"
"1809","No"
"1810","No"
"1817","No"
"1819","No"
"1820","No"
"1825","Yes"
"1828","No"
"1830","No"
"1831","No"
"1834","Yes"
"1838","No"
"1840","No"
"1842","No"
"1843","No"
"1849","No"
"1861","Yes"
"1863","No"
"1864","No"
"1865","No"
"1867","No"
"1869","No"
"1870","No"
"1871","Yes"
"1876","No"
"1877","No"
"1879","No"
"1886","No"
"1887","Yes"
"1888","No"
"1895","No"
"1899","No"
"1902","No"
"1906","No"
"1907","No"
"1910","No"
"1911","No"
"1913","Yes"
"1918","No"
"1919","Yes"
"1920","No"
"1922","No"
"1923","No"
"1928","No"
"1929","No"
"1930","No"
"1932","No"
"1933","No"
"1938","Yes"
"1941","No"
"1942","No"
"1943","No"
"1947","No"
"1948","No"
"1953","No"
"1959","No"
"1960","No"
"1962","No"
"1965","No"
"1966","No"
"1967","Yes"
"1968","No"
"1985","No"
"1987","No"
"1988","No"
"1989","No"
"1991","No"
"1996","No"
"1997","No"
"2006","Yes"
"2007","No"
"2018","No"
"2020","No"
"2028","No"
"2037","No"
"2043","No"
"2046","No"
"2048","Yes"
"2056","No"
"2057","No"
"2059","No"
"2063","No"
"2065","No"
"2071","No"
"2077","No"
"2079","No"
"2080","No"
"2082","No"
"2083","No"
"2084","No"
"2085","No"
"2091","No"
"2093","No"
"2096","Yes"
"2097","No"
"2100","No"
"2103","No"
"2104","No"
"2108","No"
"2112","No"
"2113","No"
"2118","No"
"2126","No"
"2129","No"
"2132","No"
"2138","No"
"2139","No"
"2147","No"
"2149","No"
"2150","No"
"2152","No"
"2153","No"
"2155","No"
"2159","No"
"2166","No"
"2169","No"
"2170","No"
"2171","No"
"2175","No"
"2186","No"
"2188","No"
"2192","No"
"2201","No"
"2202","No"
"2203","No"
"2210","No"
"2214","No"
"2215","No"
"2217","No"
"2218","Yes"
"2224","No"
"2225","No"
"2227","No"
"2235","No"
"2237","No"
"2238","No"
"2239","No"
"2245","No"
"2250","No"
"2253","No"
"2254","No"
"2257","No"
"2258","No"
"2259","No"
"2261","No"
"2268","Yes"
"2269","Yes"
"2276","No"
"2281","No"
"2282","No"
"2285","No"
"2288","No"
"2291","No"
"2300","No"
"2303","No"
"2304","No"
"2312","Yes"
"2319","No"
"2324","No"
"2325","No"
"2326","No"
"2327","No"
"2331","No"
"2332","No"
"2337","Yes"
"2340","No"
"2346","No"
"2349","No"
"2350","No"
"2359","No"
"2360","Yes"
"2367","No"
"2378","No"
"2382","No"
"2383","Yes"
"2386","Yes"
"2387","No"
"2399","No"
"2403","No"
"2405","No"
"2409","No"
"2411","No"
"2412","No"
"2413","No"
"2415","No"
"2416","No"
"2418","No"
"2421","No"
"2429","Yes"
"2434","Yes"
"2439","No"
"2440","No"
"2441","No"
"2442","No"
"2444","Yes"
"2447","No"
"2448","No"
"2450","No"
"2452","No"
"2453","No"
"2454","No"
"2456","Yes"
"2468","No"
"2476","No"
"2478","Yes"
"2480","No"
"2482","No"
"2499","No"
"2506","No"
"2512","No"
"2514","No"
"2515","No"
"2516","No"
"2522","No"
"2527","No"
"2531","No"
"2534","No"
"2535","No"
"2537","Yes"
"2546","No"
"2547","No"
"2548","No"
"2550","No"
"2552","No"
"2553","No"
"2554","No"
"2556","No"
"2558","No"
"2559","No"
"2573","No"
"2574","No"
"2583","No"
"2584","No"
"2587","Yes"
"2591","Yes"
"2596","No"
"2602","No"
"2604","No"
"2606","No"
"2612","No"
"2613","No"
"2614","Yes"
"2615","Yes"
"2619","No"
"2621","No"
"2622","No"
"2623","No"
"2627","No"
"2632","No"
"2645","No"
"2647","Yes"
"2649","No"
"2655","No"
"2660","No"
"2663","No"
"2671","No"
"2681","No"
"2686","No"
"2696","No"
"2710","No"
"2711","No"
"2712","No"
"2713","No"
"2715","Yes"
"2717","No"
"2722","Yes"
"2734","No"
"2739","Yes"
"2743","No"
"2746","No"
"2749","No"
"2750","No"
"2752","No"
"2753","No"
"2762","No"
"2768","No"
"2770","Yes"
"2773","Yes"
"2774","Yes"
"2775","No"
"2777","No"
"2778","No"
"2781","No"
"2784","No"
"2786","No"
"2787","No"
"2789","No"
"2792","No"
"2798","No"
"2799","No"
"2800","No"
"2801","No"
"2803","Yes"
"2804","No"
"2805","No"
"2806","Yes"
"2809","No"
"2810","Yes"
"2811","No"
"2814","No"
"2818","No"
"2822","No"
"2823","No"
"2828","No"
"2831","No"
"2840","No"
"2841","No"
"2842","Yes"
"2856","No"
"2858","Yes"
"2861","No"
"2862","No"
"2863","No"
"2866","No"
"2870","No"
"2876","No"
"2879","Yes"
"2880","No"
"2882","No"
"2891","No"
"2892","No"
"2894","No"
"2896","No"
"2898","No"
"2900","No"
"2902","No"
"2904","No"
"2906","No"
"2907","No"
"2908","No"
"2911","Yes"
"2920","No"
"2921","No"
"2928","No"
"2933","No"
"2934","No"
"2941","No"
"2944","No"
"2948","No"
"2951","No"
"2956","No"
"2961","No"
"2968","No"
"2971","Yes"
"2980","No"
"2987","Yes"
"2989","No"
"2990","No"
"2993","No"
"2995","No"
"3002","No"
"3003","No"
"3008","No"
"3011","No"
"3016","No"
"3018","No"
"3020","No"
"3021","No"
"3022","No"
"3024","No"
"3025","No"
"3029","No"
"3036","No"
"3037","No"
"3038","Yes"
"3046","No"
"3051","No"
"3058","No"
"3062","No"
"3066","No"
"3067","No"
"3068","No"
"3071","No"
"3073","No"
"3075","No"
"3077","No"
"3083","No"
"3086","No"
"3087","No"
"3096","No"
"3100","No"
"3101","No"
"3106","No"
"3114","No"
"3115","No"
"3119","Yes"
"3121","No"
"3122","No"
"3126","No"
"3128","No"
"3134","No"
"3136","No"
"3137","No"
"3141","No"
"3142","Yes"
"3143","Yes"
"3145","No"
"3146","Yes"
"3147","No"
"3148","No"
"3151","Yes"
"3156","No"
"3160","No"
"3161","Yes"
"3165","No"
"3167","No"
"3169","No"
"3172","No"
"3174","No"
"3177","No"
"3178","No"
"3179","No"
"3180","No"
"3185","No"
"3187","No"
"3190","No"
"3192","No"
"3193","No"
"3196","No"
"3197","No"
"3199","No"
"3200","No"
"3205","No"
"3208","No"
"3211","No"
"3213","No"
"3230","No"
"3234","No"
"3236","No"
"3239","No"
"3240","No"
"3242","No"
"3243","No"
"3249","No"
"3251","No"
"3252","No"
"3254","No"
"3255","No"
"3256","No"
"3257","No"
"3259","No"
"3261","No"
"3263","No"
"3264","No"
"3265","Yes"
"3267","No"
"3271","Yes"
"3280","No"
"3286","No"
"3291","No"
"3302","No"
"3308","No"
"3310","No"
"3311","No"
"3317","No"
"3321","No"
"3326","No"
"3329","No"
"3333","No"
"3336","No"
"3338","No"
"3342","No"
"3347","No"
"3351","No"
"3353","No"
"3354","No"
"3357","Yes"
"3361","No"
"3364","No"
"3366","No"
"3369","Yes"
"3377","No"
"3378","No"
"3380","No"
"3381","No"
"3382","No"
"3385","No"
"3389","No"
"3393","No"
"3403","No"
"3410","No"
"3414","No"
"3417","No"
"3424","No"
"3428","No"
"3433","No"
"3434","No"
"3435","No"
"3441","No"
"3447","No"
"3448","No"
"3450","Yes"
"3456","No"
"3460","No"
"3463","No"
"3466","No"
"3480","No"
"3481","No"
"3484","No"
"3487","No"
"3488","No"
"3491","No"
"3493","No"
"3501","No"
"3502","No"
"3505","No"
"3506","No"
"3508","No"
"3512","No"
"3515","No"
"3519","No"
"3521","No"
"3522","No"
"3525","No"
"3528","No"
"3529","No"
"3532","No"
"3539","No"
"3541","No"
"3542","Yes"
"3543","Yes"
"3545","No"
"3547","No"
"3554","No"
"3555","No"
"3558","No"
"3563","Yes"
"3568","No"
"3571","No"
"3597","No"
"3599","No"
"3601","No"
"3602","No"
"3605","No"
"3606","Yes"
"3608","No"
"3610","No"
"3622","No"
"3626","No"
"3633","No"
"3641","No"
"3642","No"
"3644","No"
"3648","No"
"3650","No"
"3651","No"
"3653","No"
"3660","No"
"3662","Yes"
"3663","No"
"3667","No"
"3668","No"
"3669","Yes"
"3673","No"
"3678","No"
"3690","No"
"3703","Yes"
"3706","No"
"3707","No"
"3711","No"
"3713","No"
"3715","No"
"3720","No"
"3721","Yes"
"3733","No"
"3739","No"
"3741","No"
"3743","No"
"3744","No"
"3749","No"
"3752","No"
"3756","No"
"3761","No"
"3763","No"
"3766","No"
"3767","Yes"
"3768","No"
"3770","No"
"3773","No"
"3779","No"
"3781","No"
"3784","No"
"3799","No"
"3802","No"
"3805","No"
"3807","No"
"3810","No"
"3812","No"
"3819","No"
"3821","No"
"3823","Yes"
"3824","No"
"3825","No"
"3836","Yes"
"3837","No"
"3847","No"
"3848","No"
"3849","No"
"3852","Yes"
"3854","No"
"3862","No"
"3863","No"
"3866","No"
"3870","No"
"3875","No"
"3878","No"
"3881","No"
"3885","No"
"3886","No"
"3888","No"
"3891","Yes"
"3894","No"
"3898","No"
"3899","No"
"3905","No"
"3907","No"
"3915","No"
"3917","No"
"3919","No"
"3920","Yes"
"3921","No"
"3927","No"
"3931","No"
"3933","No"
"3934","No"
"3938","No"
"3941","No"
"3943","No"
"3944","Yes"
"3945","No"
"3947","No"
"3955","No"
"3960","Yes"
"3964","No"
"3966","No"
"3970","No"
"3971","No"
"3972","No"
"3974","No"
"3975","No"
"3976","No"
"3981","No"
"3991","No"
"3995","No"
"3997","No"
"4000","No"
"4008","No"
"4015","No"
"4016","No"
"4029","No"
"4030","No"
"4031","No"
"4032","No"
"4033","No"
"4034","No"
"4036","Yes"
"4037","No"
"4040","No"
"4052","No"
"4059","No"
"4062","No"
"4064","No"
"4066","No"
"4069","No"
"4071","No"
"4072","No"
"4074","No"
"4084","No"
"4088","Yes"
"4089","No"
"4091","No"
"4100","No"
"4105","No"
"4106","No"
"4107","No"
"4117","No"
"4120","No"
"4122","No"
"4123","No"
"4126","No"
"4128","No"
"4148","Yes"
"4150","No"
"4156","No"
"4163","No"
"4164","No"
"4169","Yes"
"4171","No"
"4175","No"
"4178","No"
"4179","No"
"4180","No"
"4181","No"
"4184","No"
"4186","No"
"4192","No"
"4199","No"
"4203","No"
"4208","No"
"4218","No"
"4220","No"
"4226","No"
"4227","No"
"4228","No"
"4230","No"
"4233","No"
"4234","No"
"4239","No"
"4242","No"
"4248","No"
"4249","No"
"4253","No"
"4256","No"
"4260","Yes"
"4261","No"
"4265","No"
"4266","No"
"4272","No"
"4276","Yes"
"4279","No"
"4283","Yes"
"4284","No"
"4286","No"
"4294","No"
"4296","No"
"4303","No"
"4306","No"
"4308","Yes"
"4310","Yes"
"4313","No"
"4316","No"
"4323","No"
"4327","No"
"4328","No"
"4334","No"
"4335","No"
"4339","No"
"4343","No"
"4348","No"
"4350","No"
"4351","Yes"
"4354","No"
"4355","Yes"
"4356","No"
"4358","Yes"
"4361","No"
"4363","No"
"4364","No"
"4369","No"
"4373","No"
"4378","Yes"
"4379","No"
"4382","No"
"4391","No"
"4392","No"
"4393","No"
"4399","No"
"4401","No"
"4407","No"
"4408","No"
"4411","No"
"4414","No"
"4418","No"
"4423","Yes"
"4431","No"
"4432","No"
"4434","No"
"4440","Yes"
"4445","No"
"4447","No"
"4452","No"
"4453","No"
"4454","No"
"4460","No"
"4463","No"
"4465","No"
"4466","No"
"4469","No"
"4473","No"
"4474","No"
"4478","No"
"4482","No"
"4483","No"
"4484","No"
"4486","No"
"4487","No"
"4489","No"
"4490","No"
"4494","No"
"4497","No"
"4499","No"
"4500","No"
"4505","No"
"4507","No"
"4508","No"
"4512","No"
"4514","No"
"4523","No"
"4526","No"
"4527","No"
"4529","No"
"4530","No"
"4531","No"
"4533","Yes"
"4537","No"
"4539","No"
"4548","No"
"4551","No"
"4553","No"
"4560","No"
"4563","No"
"4565","No"
"4566","Yes"
"4572","Yes"
"4573","No"
"4575","No"
"4576","Yes"
"4578","No"
"4585","No"
"4586","Yes"
"4588","No"
"4589","No"
"4590","No"
"4592","No"
"4594","Yes"
"4595","No"
"4599","No"
"4601","No"
"4603","No"
"4604","No"
"4606","No"
"4608","No"
"4614","No"
"4617","Yes"
"4618","No"
"4620","No"
"4623","No"
"4624","No"
"4625","No"
"4626","Yes"
"4636","No"
"4649","No"
"4650","No"
"4657","No"
"4661","No"
"4665","No"
"4672","Yes"
"4673","No"
"4674","No"
"4675","No"
"4676","No"
"4678","No"
"4679","Yes"
"4681","No"
"4686","No"
"4690","No"
"4695","No"
"4704","No"
"4705","No"
"4713","No"
"4714","No"
"4715","No"
"4716","No"
"4723","No"
"4724","No"
"4726","No"
"4728","No"
"4732","No"
"4735","No"
"4743","No"
"4746","No"
"4750","No"
"4752","No"
"4755","No"
"4757","No"
"4759","No"
"4760","No"
"4761","No"
"4765","No"
"4766","No"
"4769","No"
"4774","No"
"4781","No"
"4784","No"
"4786","No"
"4788","No"
"4790","No"
"4791","Yes"
"4792","No"
"4795","No"
"4796","No"
"4799","No"
"4800","No"
"4802","No"
"4810","No"
"4811","No"
"4815","No"
"4818","No"
"4820","No"
"4821","No"
"4822","No"
"4825","No"
"4835","No"
"4845","No"
"4852","No"
"4853","No"
"4855","No"
"4862","No"
"4864","No"
"4866","Yes"
"4867","No"
"4868","No"
"4871","No"
"4874","No"
"4875","No"
"4877","Yes"
"4882","No"
"4888","No"
"4895","No"
"4896","No"
"4904","No"
"4905","No"
"4908","No"
"4918","No"
"4921","No"
"4931","No"
"4934","No"
"4942","No"
"4945","No"
"4946","No"
"4947","No"
"4948","No"
"4950","No"
"4951","No"
"4952","No"
"4964","Yes"
"4965","No"
"4967","No"
"4979","No"
"4980","No"
"4982","No"
"4985","No"
"4989","No"
"4992","No"
"4993","No"
"4995","No"
"4997","No"
"5000","No"
